"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///src/browser/ngTableController.ts:200:39:200:41""]] that depends on [[""library input""|""relative:///src/browser/ngTableController.ts:198:29:198:32""]] may run slow on strings with many repetitions of ' '.","/src/browser/ngTableController.ts","200","27","200","50"
"Inclusion of functionality from an untrusted source","Including functionality from an untrusted source may allow an attacker to control the functionality and execute arbitrary code.","warning","Script loaded using unencrypted connection.","/demo-site/index.html","24","5","24","77"
"Inclusion of functionality from an untrusted source","Including functionality from an untrusted source may allow an attacker to control the functionality and execute arbitrary code.","warning","Script loaded using unencrypted connection.
Script loaded from content delivery network with no integrity check.","/demo-site/index.html","17","5","17","99"
"Inclusion of functionality from an untrusted source","Including functionality from an untrusted source may allow an attacker to control the functionality and execute arbitrary code.","warning","Script loaded using unencrypted connection.
Script loaded from content delivery network with no integrity check.","/demo-site/index.html","16","5","16","102"
"Inclusion of functionality from an untrusted source","Including functionality from an untrusted source may allow an attacker to control the functionality and execute arbitrary code.","warning","Script loaded using unencrypted connection.
Script loaded from content delivery network with no integrity check.","/demo-site/index.html","15","5","15","102"
"Inclusion of functionality from an untrusted source","Including functionality from an untrusted source may allow an attacker to control the functionality and execute arbitrary code.","warning","Script loaded using unencrypted connection.
Script loaded from content delivery network with no integrity check.","/demo-site/index.html","14","5","14","93"
"Inclusion of functionality from an untrusted source","Including functionality from an untrusted source may allow an attacker to control the functionality and execute arbitrary code.","warning","Script loaded using unencrypted connection.
Script loaded from content delivery network with no integrity check.","/examples-old/demo26.html","17","5","17","71"
"Inclusion of functionality from an untrusted source","Including functionality from an untrusted source may allow an attacker to control the functionality and execute arbitrary code.","warning","Script loaded using unencrypted connection.
Script loaded from content delivery network with no integrity check.","/examples-old/demo32.html","16","5","16","71"
"Prototype-polluting function","Functions recursively assigning properties on objects may be the cause of accidental modification of a built-in prototype object.","warning","Properties are copied from [[""obj""|""relative:///examples-old/js/require.js:94:22:94:24""]] to [[""target""|""relative:///examples-old/js/require.js:117:25:117:30""]] without guarding against prototype pollution.","/examples-old/js/require.js","117","25","117","30"
"Prototype-polluting function","Functions recursively assigning properties on objects may be the cause of accidental modification of a built-in prototype object.","warning","Properties are copied from [[""partial""|""relative:///src/shared/assign-partial-deep.ts:12:30:12:36""]] to [[""destination""|""relative:///src/shared/assign-partial-deep.ts:31:13:31:23""]] without guarding against prototype pollution.","/src/shared/assign-partial-deep.ts","31","13","31","23"
"Potentially unsafe external link","External links that open in a new tab or window but do not specify link type 'noopener' or 'noreferrer' are a potential security risk.","warning","External links without noopener/noreferrer are a potential security risk.","/demo-site/js/angular-social.js","1","2320","1","2530"
"Potentially unsafe external link","External links that open in a new tab or window but do not specify link type 'noopener' or 'noreferrer' are a potential security risk.","warning","External links without noopener/noreferrer are a potential security risk.","/demo-site/js/angular-social.js","1","3232","1","3513"
"Potentially unsafe external link","External links that open in a new tab or window but do not specify link type 'noopener' or 'noreferrer' are a potential security risk.","warning","External links without noopener/noreferrer are a potential security risk.","/demo-site/js/angular-social.js","1","4171","1","4452"
"Potentially unsafe external link","External links that open in a new tab or window but do not specify link type 'noopener' or 'noreferrer' are a potential security risk.","warning","External links without noopener/noreferrer are a potential security risk.","/demo-site/js/angular-social.js","1","5357","1","5638"
"Potentially unsafe external link","External links that open in a new tab or window but do not specify link type 'noopener' or 'noreferrer' are a potential security risk.","warning","External links without noopener/noreferrer are a potential security risk.","/demo-site/js/angular-social.js","1","6338","1","6619"
"Potentially unsafe external link","External links that open in a new tab or window but do not specify link type 'noopener' or 'noreferrer' are a potential security risk.","warning","External links without noopener/noreferrer are a potential security risk.","/demo-site/js/angular-social.js","1","7323","1","7604"
"Potentially unsafe external link","External links that open in a new tab or window but do not specify link type 'noopener' or 'noreferrer' are a potential security risk.","warning","External links without noopener/noreferrer are a potential security risk.","/demo-site/js/angular-social.js","1","8270","1","8551"
"Potentially unsafe external link","External links that open in a new tab or window but do not specify link type 'noopener' or 'noreferrer' are a potential security risk.","warning","External links without noopener/noreferrer are a potential security risk.","/demo-site/js/angular-social.js","1","9174","1","9411"
"Potentially unsafe external link","External links that open in a new tab or window but do not specify link type 'noopener' or 'noreferrer' are a potential security risk.","warning","External links without noopener/noreferrer are a potential security risk.","/demo-site/js/angular-social.js","1","10103","1","10340"
"Potentially unsafe external link","External links that open in a new tab or window but do not specify link type 'noopener' or 'noreferrer' are a potential security risk.","warning","External links without noopener/noreferrer are a potential security risk.","/demo-site/js/angular-social.js","1","11071","1","11352"
